path,label
/lamost/HD090744N104005B03/spec-56285-HD090744N104005B03_sp04-068.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp11-224.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp12-069.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp11-148.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp01-165.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp11-087.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp16-164.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp16-221.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp14-161.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp11-130.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp15-246.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp01-213.fits,emission
/lamost/GAC129N00V1/spec-56376-GAC129N00V1_sp12-165.fits,emission
/lamost/HD110640N560529B01/spec-56325-HD110640N560529B01_sp09-106.fits,emission
/lamost/HD110640N560529B01/spec-56325-HD110640N560529B01_sp07-138.fits,double-peak
/lamost/HD110640N560529B01/spec-56325-HD110640N560529B01_sp01-187.fits,emission
/lamost/HD110640N560529B01/spec-56325-HD110640N560529B01_sp04-189.fits,emission
/lamost/GAC134N02V1/spec-56316-GAC134N02V1_sp09-168.fits,emission
/lamost/GAC134N02V1/spec-56316-GAC134N02V1_sp01-189.fits,emission
/lamost/GAC134N02V1/spec-56316-GAC134N02V1_sp07-015.fits,emission
/lamost/GAC134N02V1/spec-56316-GAC134N02V1_sp12-095.fits,double-peak
/lamost/GAC134N02V1/spec-56316-GAC134N02V1_sp07-121.fits,emission
/lamost/GAC134N02V1/spec-56316-GAC134N02V1_sp09-111.fits,emission
/lamost/GAC134N02V1/spec-56316-GAC134N02V1_sp10-142.fits,emission
/lamost/HD160141S034548B01/spec-56346-HD160141S034548B01_sp05-162.fits,emission
/lamost/HD160141S034548B01/spec-56346-HD160141S034548B01_sp07-182.fits,emission
/lamost/HD112135N402551B01/spec-56346-HD112135N402551B01_sp10-008.fits,emission
/lamost/HD112135N402551B01/spec-56346-HD112135N402551B01_sp03-198.fits,emission
/lamost/HD112135N402551B01/spec-56346-HD112135N402551B01_sp02-116.fits,emission
/lamost/HD112135N402551B01/spec-56346-HD112135N402551B01_sp04-185.fits,emission
/lamost/B5593805/spec-55938-B5593805_sp11-162.fits,emission
/lamost/B5593805/spec-55938-B5593805_sp06-143.fits,emission
/lamost/B5593805/spec-55938-B5593805_sp07-157.fits,emission
/lamost/B5593805/spec-55938-B5593805_sp15-013.fits,emission
/lamost/B5593805/spec-55938-B5593805_sp06-242.fits,emission
/lamost/B5593805/spec-55938-B5593805_sp07-057.fits,emission
/lamost/GAC_098N33_V1/spec-55994-GAC_098N33_V1_sp08-242.fits,emission
/lamost/GAC_098N33_V1/spec-55994-GAC_098N33_V1_sp02-216.fits,double-peak
/lamost/GAC_098N33_V1/spec-55994-GAC_098N33_V1_sp12-102.fits,emission
/lamost/GAC_098N33_V1/spec-55994-GAC_098N33_V1_sp08-006.fits,emission
/lamost/EG232011N230528V02/spec-56202-EG232011N230528V02_sp15-004.fits,double-peak
/lamost/EG232011N230528V02/spec-56202-EG232011N230528V02_sp04-068.fits,emission
/lamost/F5595902/spec-55959-F5595902_sp15-001.fits,emission
/lamost/F5595902/spec-55959-F5595902_sp05-220.fits,double-peak
/lamost/F5595902/spec-55959-F5595902_sp10-085.fits,emission
/lamost/B6210/spec-55862-B6210_sp10-055.fits,emission
/lamost/B6210/spec-55862-B6210_sp13-174.fits,emission
/lamost/B6210/spec-55862-B6210_sp09-138.fits,emission
/lamost/B6210/spec-55862-B6210_sp09-045.fits,emission
/lamost/B6210/spec-55862-B6210_sp10-036.fits,emission
/lamost/B6210/spec-55862-B6210_sp08-052.fits,double-peak
/lamost/B6210/spec-55862-B6210_sp13-094.fits,emission
/lamost/B6210/spec-55862-B6210_sp14-167.fits,emission
/lamost/B6210/spec-55862-B6210_sp10-161.fits,emission
/lamost/B6210/spec-55862-B6210_sp02-094.fits,emission
/lamost/HD124231N565955M01/spec-56425-HD124231N565955M01_sp09-061.fits,emission
/lamost/HD124231N565955M01/spec-56425-HD124231N565955M01_sp08-091.fits,emission
/lamost/HD124231N565955M01/spec-56425-HD124231N565955M01_sp11-003.fits,emission
/lamost/HD124231N565955M01/spec-56425-HD124231N565955M01_sp16-005.fits,emission
/lamost/HD124231N565955M01/spec-56425-HD124231N565955M01_sp03-027.fits,emission
/lamost/HD084649N380231B01/spec-56322-HD084649N380231B01_sp06-038.fits,emission
/lamost/HD084649N380231B01/spec-56322-HD084649N380231B01_sp06-219.fits,emission
/lamost/HD084649N380231B01/spec-56322-HD084649N380231B01_sp01-110.fits,emission
/lamost/HD084649N380231B01/spec-56322-HD084649N380231B01_sp15-117.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp08-215.fits,double-peak
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp05-216.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp11-208.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp13-094.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-091.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp09-029.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-099.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp12-033.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp16-066.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp11-170.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp08-219.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp04-104.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-250.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-022.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-177.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-003.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp16-050.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-234.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp06-101.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-011.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp04-231.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-246.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp11-163.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp03-097.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp09-044.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp15-247.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp16-104.fits,emission
/lamost/GAC_061N50_V3/spec-55966-GAC_061N50_V3_sp16-049.fits,double-peak
/lamost/GAC108N24B1/spec-56357-GAC108N24B1_sp05-082.fits,emission
/lamost/GAC108N24B1/spec-56284-GAC108N24B1_sp02-151.fits,emission
/lamost/GAC108N24B1/spec-56284-GAC108N24B1_sp02-147.fits,emission
/lamost/GAC108N24B1/spec-56357-GAC108N24B1_sp05-013.fits,emission
/lamost/GAC108N24B1/spec-56284-GAC108N24B1_sp02-167.fits,emission
/lamost/GAC108N24B1/spec-56357-GAC108N24B1_sp01-052.fits,emission
/lamost/GAC107N32B1/spec-56239-GAC107N32B1_sp04-093.fits,emission
/lamost/GAC107N32B1/spec-56239-GAC107N32B1_sp01-120.fits,emission
/lamost/F5601307/spec-56013-F5601307_sp08-163.fits,emission
/lamost/F5601307/spec-56013-F5601307_sp03-008.fits,emission
/lamost/GAC_106N28_B1_1/spec-55880-GAC_106N28_B1_1_sp09-150.fits,emission
/lamost/GAC_106N28_B1_1/spec-55880-GAC_106N28_B1_1_sp09-072.fits,emission
/lamost/HD132225N204148M01/spec-56342-HD132225N204148M01_sp10-047.fits,emission
/lamost/HD132225N204148M01/spec-56342-HD132225N204148M01_sp06-201.fits,emission
/lamost/HD132225N204148M01/spec-56342-HD132225N204148M01_sp09-112.fits,emission
/lamost/HD132225N204148M01/spec-56342-HD132225N204148M01_sp16-095.fits,emission
/lamost/HD132225N204148M01/spec-56342-HD132225N204148M01_sp15-225.fits,emission
/lamost/HD132225N204148M01/spec-56342-HD132225N204148M01_sp03-224.fits,emission
/lamost/HD131814N494055M01/spec-56416-HD131814N494055M01_sp09-153.fits,emission
/lamost/HD131814N494055M01/spec-56416-HD131814N494055M01_sp07-022.fits,emission
/lamost/HD131814N494055M01/spec-56416-HD131814N494055M01_sp15-034.fits,emission
/lamost/HD131814N494055M01/spec-56416-HD131814N494055M01_sp03-100.fits,emission
/lamost/HD131814N494055M01/spec-56416-HD131814N494055M01_sp07-056.fits,double-peak
/lamost/HD131814N494055M01/spec-56416-HD131814N494055M01_sp01-178.fits,emission
/lamost/HD131814N494055M01/spec-56416-HD131814N494055M01_sp11-204.fits,emission
/lamost/HD131814N494055M01/spec-56416-HD131814N494055M01_sp15-012.fits,emission
/lamost/HD121027N290405M01/spec-56423-HD121027N290405M01_sp14-200.fits,emission
/lamost/HD121027N290405M01/spec-56423-HD121027N290405M01_sp08-042.fits,emission
/lamost/HD121027N290405M01/spec-56423-HD121027N290405M01_sp06-201.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp04-132.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp06-100.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp15-231.fits,double-peak
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp12-053.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp15-093.fits,double-peak
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp07-226.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp08-113.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp01-066.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp16-096.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp15-040.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp07-123.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp12-119.fits,emission
/lamost/GAC094N27B1/spec-56333-GAC094N27B1_sp01-117.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp12-159.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp04-140.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp06-110.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp03-180.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp01-206.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp08-233.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp08-187.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp05-126.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp14-055.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp08-185.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp06-011.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp14-114.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp07-225.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp15-065.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp02-017.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp03-212.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp09-140.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp01-150.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp03-240.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp03-244.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp01-097.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp07-113.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp11-008.fits,emission
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp06-062.fits,double-peak
/lamost/GAC089N28V2/spec-56350-GAC089N28V2_sp15-233.fits,emission
/lamost/F5591906/spec-55919-F5591906_sp08-250.fits,emission
/lamost/F5591906/spec-55919-F5591906_sp02-096.fits,emission
/lamost/F5591906/spec-55919-F5591906_sp10-141.fits,emission
/lamost/F5591906/spec-55919-F5591906_sp03-026.fits,emission
/lamost/HD133117N362849B01/spec-56380-HD133117N362849B01_sp01-097.fits,emission
/lamost/HD133117N362849B01/spec-56380-HD133117N362849B01_sp07-216.fits,emission
/lamost/VB3_176N58_V1/spec-56026-VB3_176N58_V1_sp01-116.fits,emission
/lamost/VB3_176N58_V1/spec-56026-VB3_176N58_V1_sp02-033.fits,emission
/lamost/VB3_176N58_V1/spec-56026-VB3_176N58_V1_sp10-173.fits,emission
/lamost/VB3_176N58_V1/spec-56026-VB3_176N58_V1_sp05-062.fits,emission
/lamost/EG222332S021805L05/spec-56205-EG222332S021805L05_sp09-204.fits,emission
/lamost/EG222332S021805L05/spec-56205-EG222332S021805L05_sp14-124.fits,emission
/lamost/HD133001N190343F01/spec-56308-HD133001N190343F01_sp03-220.fits,emission
/lamost/HD133001N190343F01/spec-56308-HD133001N190343F01_sp06-186.fits,emission
/lamost/HD133001N190343F01/spec-56308-HD133001N190343F01_sp05-154.fits,emission
/lamost/HD133001N190343F01/spec-56308-HD133001N190343F01_sp04-071.fits,emission
/lamost/HD133001N190343F01/spec-56308-HD133001N190343F01_sp12-202.fits,double-peak
/lamost/B5592205/spec-55922-B5592205_sp16-116.fits,emission
/lamost/B5592205/spec-55922-B5592205_sp05-164.fits,emission
/lamost/HD160623N052445M01/spec-56359-HD160623N052445M01_sp06-005.fits,emission
/lamost/HD160623N052445M01/spec-56359-HD160623N052445M01_sp07-101.fits,emission
/lamost/HD160623N052445M01/spec-56359-HD160623N052445M01_sp09-078.fits,emission
/lamost/HD160623N052445M01/spec-56359-HD160623N052445M01_sp11-121.fits,emission
/lamost/GAC096N56V2/spec-56286-GAC096N56V2_sp06-102.fits,emission
/lamost/GAC096N56V2/spec-56286-GAC096N56V2_sp04-159.fits,double-peak
/lamost/HD115742N172804B01/spec-56376-HD115742N172804B01_sp06-129.fits,emission
/lamost/HD115742N172804B01/spec-56376-HD115742N172804B01_sp01-098.fits,emission
/lamost/HD115742N172804B01/spec-56376-HD115742N172804B01_sp16-185.fits,emission
/lamost/HD115742N172804B01/spec-56376-HD115742N172804B01_sp12-162.fits,emission
/lamost/B5595901/spec-55959-B5595901_sp11-014.fits,emission
/lamost/B5595901/spec-55959-B5595901_sp03-120.fits,emission
/lamost/B5595901/spec-55959-B5595901_sp16-035.fits,double-peak
/lamost/B5595901/spec-55959-B5595901_sp10-024.fits,emission
/lamost/HD131614N190306M01/spec-56339-HD131614N190306M01_sp07-125.fits,double-peak
/lamost/HD131614N190306M01/spec-56339-HD131614N190306M01_sp03-090.fits,emission
/lamost/HD131614N190306M01/spec-56339-HD131614N190306M01_sp06-014.fits,emission
/lamost/F5596101/spec-55961-F5596101_sp15-183.fits,emission
/lamost/F5596101/spec-55961-F5596101_sp01-231.fits,emission
/lamost/F5596101/spec-55961-F5596101_sp03-196.fits,emission
/lamost/F5596101/spec-55961-F5596101_sp15-003.fits,emission
/lamost/F5596101/spec-55961-F5596101_sp07-065.fits,emission
/lamost/GAC122S06V2/spec-56285-GAC122S06V2_sp12-129.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp15-010.fits,double-peak
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp02-168.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp15-103.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp02-107.fits,double-peak
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp04-225.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp14-035.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp15-020.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp11-080.fits,double-peak
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp10-178.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp02-163.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp16-189.fits,double-peak
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp10-150.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp10-096.fits,emission
/lamost/GAC_103N06_V2/spec-55940-GAC_103N06_V2_sp09-218.fits,double-peak
/lamost/GAC111S00V1/spec-56265-GAC111S00V1_sp09-215.fits,emission
/lamost/GAC111S00V1/spec-56265-GAC111S00V1_sp01-115.fits,emission
/lamost/GAC111S00V1/spec-56265-GAC111S00V1_sp12-063.fits,emission
/lamost/GAC111S00V1/spec-56265-GAC111S00V1_sp07-036.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-133.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-151.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-114.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp06-133.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-160.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-059.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-118.fits,double-peak
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-164.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-208.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp08-046.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-012.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-135.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-204.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-249.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-047.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp07-242.fits,double-peak
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-168.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp08-238.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-159.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-072.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-174.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp14-098.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp13-213.fits,double-peak
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-116.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-218.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-110.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-227.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-180.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-169.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-198.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-169.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-090.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-115.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-117.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-201.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp11-092.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-175.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-184.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-130.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-217.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp03-166.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-111.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-219.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp03-212.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp03-110.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp11-086.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp11-024.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp14-095.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp11-082.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-211.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-063.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-165.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp01-144.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp14-157.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-052.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp03-149.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-120.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-173.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-207.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-111.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp03-214.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-184.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-120.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp14-087.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-138.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-154.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-117.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-203.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-132.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-069.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-077.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-163.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-130.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp12-194.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-054.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-101.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp05-117.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-119.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp15-158.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-213.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-105.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-156.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-167.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp03-116.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp11-071.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-167.fits,emission
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp16-055.fits,double-peak
/lamost/GAC080N32V1/spec-56266-GAC080N32V1_sp09-216.fits,emission
